timestamp,user_id,department,location,resource_accessed,failed_logins,privilege_escalation,mfa_bypass,new_device,session_duration_min,is_anomalous
2024-05-03 11:20:00,user_034,Finance,Remote,database,0,0,0,0,112,0
2024-05-03 12:01:00,user_024,Executive,Remote,hr_system,0,0,0,0,42,0
2024-05-03 12:31:00,user_017,Finance,Remote,admin_panel,1,0,0,0,69,0
2024-05-03 12:35:00,user_028,Engineering,New York,admin_panel,0,0,0,1,44,0
2024-05-03 13:53:00,user_042,Engineering,Remote,file_share,1,0,0,1,36,0
2024-05-03 14:44:00,user_046,Executive,New York,database,0,0,0,1,119,0
2024-05-03 15:07:00,user_008,HR,New York,database,1,0,0,1,105,0
2024-05-03 15:35:00,user_014,Sales,Chicago,vpn,1,0,0,1,44,0
2024-05-03 16:40:00,user_033,Engineering,New York,vpn,0,0,0,0,100,0
2024-05-03 18:46:00,user_012,Sales,Remote,payroll,0,0,0,1,10,0
2024-05-03 19:09:00,user_031,Sales,Remote,hr_system,1,0,0,0,102,0
2024-05-04 02:20:00,user_041,HR,London,payroll,5,0,0,0,30,1
2024-05-04 02:21:00,user_029,HR,London,database,5,0,0,1,28,1
2024-05-04 03:07:00,user_001,Engineering,Unknown,admin_panel,5,1,0,1,16,1
2024-05-04 03:40:00,user_023,Engineering,Unknown,database,4,0,0,0,17,1
2024-05-04 07:06:00,user_033,Executive,Chicago,file_share,0,0,0,0,79,0
2024-05-04 07:56:00,user_003,Executive,Remote,admin_panel,0,0,0,0,5,0
2024-05-04 10:06:00,user_034,IT,New York,vpn,0,0,0,0,17,0
2024-05-04 11:42:00,user_023,Executive,New York,file_share,0,0,0,1,106,0
2024-05-04 14:37:00,user_016,Finance,Chicago,vpn,0,0,0,0,118,0
2024-05-04 14:48:00,user_040,HR,New York,payroll,0,0,0,1,102,0
2024-05-04 14:58:00,user_025,Sales,New York,payroll,0,0,0,0,118,0
2024-05-04 15:50:00,user_035,Engineering,Remote,file_share,1,0,0,1,77,0
2024-05-04 19:52:00,user_032,Engineering,Remote,file_share,0,0,0,1,82,0
2024-05-05 01:36:00,user_031,Finance,London,admin_panel,5,0,1,1,10,1
2024-05-05 01:36:00,user_020,Sales,London,payroll,10,0,0,1,20,1
2024-05-05 08:10:00,user_029,Executive,New York,email,0,0,0,0,28,0
2024-05-05 11:05:00,user_013,HR,Chicago,hr_system,1,0,0,1,79,0
2024-05-05 11:17:00,user_031,HR,New York,file_share,1,0,0,0,116,0
2024-05-05 15:10:00,user_025,Engineering,Remote,database,0,0,0,1,22,0
2024-05-05 15:12:00,user_044,HR,Remote,email,1,0,0,1,118,0
2024-05-05 15:44:00,user_045,IT,Remote,email,1,0,0,0,96,0
2024-05-05 15:45:00,user_037,Engineering,Chicago,payroll,1,0,0,1,94,0
2024-05-05 16:56:00,user_005,Sales,New York,database,1,0,0,1,64,0
2024-05-05 18:33:00,user_035,IT,Chicago,database,0,0,0,0,120,0
2024-05-05 19:34:00,user_037,IT,Remote,payroll,1,0,0,1,78,0
2024-05-06 03:54:00,user_026,IT,Unknown,payroll,9,0,0,1,2,1
2024-05-06 09:29:00,user_015,Finance,Remote,hr_system,1,0,0,1,53,0
2024-05-06 09:32:00,user_038,Sales,Chicago,file_share,0,0,0,0,101,0
2024-05-06 10:50:00,user_024,IT,New York,payroll,0,0,0,0,51,0
2024-05-06 11:17:00,user_034,Engineering,New York,vpn,1,0,0,0,13,0
2024-05-06 14:07:00,user_037,IT,Chicago,hr_system,1,0,0,1,62,0
2024-05-06 15:34:00,user_008,HR,Remote,admin_panel,1,0,0,1,15,0
2024-05-06 16:12:00,user_002,HR,Remote,database,0,0,0,1,27,0
2024-05-06 19:04:00,user_024,HR,New York,admin_panel,1,0,0,1,74,0
2024-05-07 03:01:00,user_017,IT,Unknown,payroll,7,1,0,1,9,1
2024-05-07 07:25:00,user_029,Finance,Remote,file_share,0,0,0,0,63,0
2024-05-07 08:35:00,user_037,IT,Chicago,payroll,0,0,0,0,21,0
2024-05-07 09:26:00,user_025,Executive,New York,admin_panel,0,0,0,0,119,0
2024-05-07 09:46:00,user_015,HR,Chicago,vpn,1,0,0,1,21,0
2024-05-07 10:10:00,user_045,Sales,New York,file_share,0,0,0,0,92,0
2024-05-07 12:01:00,user_049,Executive,Chicago,admin_panel,1,0,0,1,112,0
2024-05-07 13:01:00,user_018,Executive,Remote,database,0,0,0,1,52,0
2024-05-07 13:55:00,user_044,IT,Chicago,admin_panel,0,0,0,0,120,0
2024-05-07 17:18:00,user_018,Finance,New York,database,0,0,0,1,117,0
2024-05-07 17:38:00,user_040,IT,Remote,admin_panel,1,0,0,0,19,0
2024-05-08 00:23:00,user_002,Finance,London,payroll,4,0,1,1,2,1
2024-05-08 09:29:00,user_015,Sales,Remote,payroll,1,0,0,0,55,0
2024-05-08 10:33:00,user_016,IT,New York,database,1,0,0,0,101,0
2024-05-08 11:10:00,user_026,Finance,Remote,email,0,0,0,1,48,0
2024-05-08 12:26:00,user_047,Finance,Remote,hr_system,0,0,0,0,69,0
2024-05-08 12:31:00,user_025,IT,Chicago,email,0,0,0,1,26,0
2024-05-08 14:11:00,user_011,Finance,Remote,vpn,0,0,0,0,62,0
2024-05-08 15:44:00,user_037,Finance,Chicago,database,1,0,0,0,83,0
2024-05-08 17:45:00,user_017,IT,Chicago,database,1,0,0,1,59,0
2024-05-08 18:15:00,user_023,Engineering,Remote,email,1,0,0,1,57,0
2024-05-08 18:46:00,user_016,Engineering,New York,admin_panel,0,0,0,0,29,0
2024-05-08 19:30:00,user_040,IT,Remote,database,0,0,0,0,20,0
2024-05-08 23:10:00,user_041,Executive,Unknown,admin_panel,5,0,0,1,15,1
2024-05-09 07:13:00,user_001,Executive,New York,email,0,0,0,1,52,0
2024-05-09 07:16:00,user_016,HR,Remote,hr_system,0,0,0,1,43,0
2024-05-09 08:04:00,user_025,Finance,Remote,file_share,0,0,0,1,7,0
2024-05-09 09:18:00,user_030,Executive,New York,admin_panel,1,0,0,0,33,0
2024-05-09 10:05:00,user_048,Executive,Chicago,admin_panel,0,0,0,1,66,0
2024-05-09 11:19:00,user_041,HR,Chicago,payroll,0,0,0,1,103,0
2024-05-09 13:26:00,user_017,HR,Chicago,email,0,0,0,0,78,0
2024-05-09 15:51:00,user_039,HR,Remote,email,0,0,0,1,36,0
2024-05-09 17:22:00,user_047,Executive,Remote,hr_system,1,0,0,1,113,0
2024-05-09 19:06:00,user_027,Sales,New York,file_share,0,0,0,1,57,0
2024-05-09 19:58:00,user_010,HR,Chicago,hr_system,0,0,0,1,101,0
2024-05-09 22:38:00,user_003,HR,Unknown,payroll,4,1,0,0,15,1
2024-05-10 01:05:00,user_001,IT,Unknown,payroll,10,1,0,0,15,1
2024-05-10 07:20:00,user_038,Finance,Chicago,database,1,0,0,0,54,0
2024-05-10 10:05:00,user_047,Finance,Remote,database,1,0,0,1,71,0
2024-05-10 10:47:00,user_011,IT,Remote,hr_system,0,0,0,0,10,0
2024-05-10 11:14:00,user_022,Engineering,New York,email,0,0,0,0,62,0
2024-05-10 15:51:00,user_035,IT,Remote,payroll,1,0,0,1,67,0
2024-05-10 15:53:00,user_026,Executive,Chicago,database,1,0,0,1,95,0
2024-05-10 16:05:00,user_009,Sales,New York,file_share,0,0,0,1,53,0
2024-05-10 16:42:00,user_031,Engineering,Remote,vpn,0,0,0,1,26,0
2024-05-10 16:50:00,user_029,Finance,Remote,vpn,1,0,0,1,87,0
2024-05-10 23:59:00,user_047,Engineering,Unknown,database,9,0,0,0,5,1
2024-05-11 07:26:00,user_007,Executive,New York,hr_system,0,0,0,0,109,0
2024-05-11 09:11:00,user_047,HR,Chicago,vpn,0,0,0,0,53,0
2024-05-11 09:14:00,user_043,Engineering,Chicago,hr_system,0,0,0,0,108,0
2024-05-11 14:41:00,user_050,HR,Chicago,admin_panel,0,0,0,0,115,0
2024-05-11 15:03:00,user_042,Engineering,Chicago,payroll,0,0,0,1,7,0
2024-05-11 16:27:00,user_016,IT,New York,vpn,1,0,0,1,44,0
2024-05-11 17:57:00,user_017,Finance,Chicago,hr_system,0,0,0,0,111,0
2024-05-12 01:15:00,user_007,HR,London,payroll,7,0,0,1,1,1
2024-05-12 09:54:00,user_029,Sales,Remote,vpn,1,0,0,1,85,0
2024-05-12 10:09:00,user_021,HR,Remote,hr_system,1,0,0,0,120,0
2024-05-12 14:51:00,user_049,Finance,Chicago,hr_system,0,0,0,1,112,0
2024-05-12 15:00:00,user_014,HR,Chicago,file_share,1,0,0,0,15,0
2024-05-12 19:00:00,user_034,HR,New York,admin_panel,0,0,0,0,15,0
2024-05-13 00:44:00,user_008,Finance,Unknown,admin_panel,3,1,0,1,30,1
2024-05-13 08:26:00,user_041,Finance,Remote,database,0,0,0,1,115,0
2024-05-13 08:45:00,user_024,Engineering,New York,email,1,0,0,1,111,0
2024-05-13 08:56:00,user_040,Engineering,Remote,file_share,1,0,0,1,23,0
2024-05-13 11:53:00,user_026,Engineering,Remote,admin_panel,1,0,0,1,72,0
2024-05-13 13:52:00,user_023,Engineering,Remote,vpn,0,0,0,1,73,0
2024-05-13 14:33:00,user_006,Finance,New York,vpn,1,0,0,0,51,0
2024-05-13 17:33:00,user_047,Sales,New York,database,1,0,0,1,45,0
2024-05-13 17:51:00,user_003,Sales,New York,admin_panel,0,0,0,0,54,0
2024-05-13 18:24:00,user_020,Executive,Remote,hr_system,0,0,0,0,18,0
2024-05-13 19:16:00,user_008,Engineering,New York,database,0,0,0,0,50,0
2024-05-14 02:05:00,user_015,Finance,Unknown,payroll,3,0,0,1,28,1
2024-05-14 07:19:00,user_042,IT,Remote,payroll,1,0,0,0,45,0
2024-05-14 09:48:00,user_003,Finance,Chicago,admin_panel,1,0,0,1,82,0
2024-05-14 10:04:00,user_033,Executive,New York,file_share,1,0,0,0,108,0
2024-05-14 14:46:00,user_014,HR,Remote,vpn,1,0,0,0,35,0
2024-05-14 15:39:00,user_031,Engineering,Chicago,hr_system,0,0,0,0,36,0
2024-05-14 16:00:00,user_011,HR,Remote,hr_system,0,0,0,0,58,0
2024-05-14 16:04:00,user_028,Engineering,New York,email,1,0,0,0,111,0
2024-05-14 16:53:00,user_011,Engineering,New York,file_share,1,0,0,0,111,0
2024-05-14 18:32:00,user_020,HR,Remote,email,1,0,0,0,70,0
2024-05-14 19:35:00,user_021,IT,Chicago,database,1,0,0,0,6,0
2024-05-14 22:46:00,user_031,Finance,London,admin_panel,9,1,1,1,8,1
2024-05-15 00:24:00,user_005,Finance,London,admin_panel,3,1,0,1,21,1
2024-05-15 07:15:00,user_013,Engineering,Remote,hr_system,0,0,0,1,47,0
2024-05-15 13:39:00,user_050,IT,Chicago,vpn,1,0,0,0,94,0
2024-05-15 14:50:00,user_019,HR,New York,admin_panel,0,0,0,0,80,0
2024-05-15 15:00:00,user_017,IT,New York,vpn,1,0,0,1,104,0
2024-05-15 16:55:00,user_002,Executive,Chicago,database,0,0,0,0,107,0
2024-05-16 03:45:00,user_004,HR,London,database,4,0,0,1,20,1
2024-05-16 07:00:00,user_004,Executive,Remote,admin_panel,1,0,0,1,6,0
2024-05-16 07:02:00,user_028,Engineering,Chicago,admin_panel,1,0,0,0,98,0
2024-05-16 09:22:00,user_008,IT,New York,database,1,0,0,1,62,0
2024-05-16 10:02:00,user_015,HR,Remote,email,0,0,0,0,42,0
2024-05-16 14:39:00,user_025,Sales,New York,hr_system,1,0,0,1,54,0
2024-05-16 14:43:00,user_004,Executive,New York,hr_system,1,0,0,0,26,0
2024-05-16 15:34:00,user_039,HR,Remote,email,1,0,0,1,33,0
2024-05-16 16:22:00,user_040,Finance,New York,payroll,0,0,0,1,81,0
2024-05-16 17:47:00,user_008,Sales,Chicago,database,1,0,0,1,117,0
2024-05-16 19:19:00,user_046,HR,Remote,hr_system,0,0,0,1,56,0
2024-05-17 02:14:00,user_011,IT,Unknown,database,3,1,0,1,18,1
2024-05-17 03:35:00,user_009,IT,Unknown,database,3,0,0,1,27,1
2024-05-17 03:38:00,user_008,Engineering,London,admin_panel,4,1,0,1,5,1
2024-05-17 08:10:00,user_003,Executive,New York,file_share,0,0,0,0,85,0
2024-05-17 08:13:00,user_005,Executive,New York,payroll,1,0,0,1,87,0
2024-05-17 09:57:00,user_007,Sales,New York,payroll,1,0,0,0,38,0
2024-05-17 11:10:00,user_038,Sales,New York,hr_system,0,0,0,0,97,0
2024-05-17 13:54:00,user_006,IT,New York,admin_panel,1,0,0,1,22,0
2024-05-17 16:51:00,user_010,Executive,Remote,hr_system,1,0,0,1,64,0
2024-05-17 17:56:00,user_030,Sales,New York,hr_system,0,0,0,1,103,0
2024-05-17 18:48:00,user_016,Sales,New York,vpn,1,0,0,0,107,0
2024-05-17 19:18:00,user_038,IT,New York,database,0,0,0,1,117,0
2024-05-17 19:35:00,user_038,Sales,Remote,hr_system,1,0,0,0,55,0
2024-05-18 00:09:00,user_029,Finance,London,admin_panel,10,0,1,1,23,1
2024-05-18 07:41:00,user_018,IT,Chicago,payroll,0,0,0,0,16,0
2024-05-18 08:06:00,user_002,HR,Chicago,file_share,0,0,0,0,41,0
2024-05-18 09:08:00,user_015,Finance,Remote,email,1,0,0,1,107,0
2024-05-18 12:53:00,user_032,Engineering,Chicago,admin_panel,1,0,0,1,71,0
2024-05-18 13:04:00,user_003,Executive,Remote,vpn,1,0,0,1,68,0
2024-05-18 14:42:00,user_044,Engineering,New York,admin_panel,0,0,0,0,36,0
2024-05-18 23:17:00,user_008,HR,Unknown,admin_panel,10,1,0,1,27,1
2024-05-19 00:39:00,user_014,IT,London,admin_panel,5,0,1,1,24,1
2024-05-19 08:04:00,user_038,Executive,New York,vpn,1,0,0,1,43,0
2024-05-19 08:32:00,user_014,Engineering,New York,payroll,1,0,0,0,71,0
2024-05-19 09:39:00,user_009,HR,New York,database,1,0,0,1,11,0
2024-05-19 13:07:00,user_044,HR,Remote,database,0,0,0,0,87,0
2024-05-19 13:22:00,user_025,Engineering,New York,admin_panel,1,0,0,1,17,0
2024-05-19 14:53:00,user_023,Finance,Chicago,file_share,0,0,0,1,83,0
2024-05-19 15:02:00,user_029,IT,Chicago,vpn,1,0,0,0,71,0
2024-05-19 15:11:00,user_049,Finance,Remote,vpn,0,0,0,1,57,0
2024-05-19 19:12:00,user_006,IT,Chicago,vpn,1,0,0,1,97,0
2024-05-19 19:45:00,user_050,HR,New York,hr_system,0,0,0,1,6,0
2024-05-20 07:53:00,user_029,HR,New York,database,0,0,0,0,78,0
2024-05-20 08:59:00,user_002,Sales,Chicago,file_share,1,0,0,0,50,0
2024-05-20 10:35:00,user_028,Executive,Remote,email,1,0,0,0,35,0
2024-05-20 11:06:00,user_009,HR,New York,email,0,0,0,1,21,0
2024-05-20 11:53:00,user_018,IT,Chicago,admin_panel,0,0,0,1,34,0
2024-05-20 13:52:00,user_022,Sales,New York,file_share,0,0,0,1,5,0
2024-05-20 15:28:00,user_036,Sales,Chicago,email,1,0,0,1,110,0
2024-05-20 18:55:00,user_028,Executive,Remote,admin_panel,0,0,0,1,56,0
2024-05-20 18:56:00,user_042,Sales,Chicago,file_share,0,0,0,1,97,0
2024-05-20 18:59:00,user_025,HR,Chicago,vpn,0,0,0,0,37,0
2024-05-20 19:00:00,user_031,Engineering,Chicago,database,0,0,0,1,29,0
2024-05-20 19:21:00,user_045,IT,New York,database,1,0,0,0,25,0
2024-05-20 19:27:00,user_050,HR,Chicago,payroll,0,0,0,0,42,0
2024-05-21 03:31:00,user_030,IT,Unknown,payroll,5,0,0,1,20,1
2024-05-21 07:37:00,user_034,Finance,New York,email,1,0,0,0,80,0
2024-05-21 12:37:00,user_005,Executive,New York,database,0,0,0,0,60,0
2024-05-21 15:25:00,user_039,Executive,New York,email,1,0,0,1,114,0
2024-05-21 15:27:00,user_045,Engineering,Remote,vpn,1,0,0,1,54,0
2024-05-21 19:44:00,user_032,IT,New York,email,1,0,0,1,77,0
2024-05-21 23:44:00,user_037,Executive,London,database,9,0,0,1,12,1
2024-05-22 03:44:00,user_025,Engineering,London,database,7,0,0,1,7,1
2024-05-22 07:11:00,user_029,Engineering,Chicago,admin_panel,0,0,0,1,118,0
2024-05-22 07:59:00,user_024,Engineering,Remote,vpn,0,0,0,0,16,0
2024-05-22 08:02:00,user_007,HR,Chicago,admin_panel,0,0,0,0,103,0
2024-05-22 08:22:00,user_037,Finance,Remote,admin_panel,0,0,0,1,19,0
2024-05-22 10:48:00,user_027,IT,Chicago,database,0,0,0,0,43,0
2024-05-22 12:01:00,user_026,Engineering,Remote,vpn,0,0,0,0,100,0
2024-05-22 12:01:00,user_012,IT,Chicago,email,0,0,0,0,23,0
2024-05-22 15:55:00,user_010,Executive,Remote,file_share,0,0,0,0,20,0
2024-05-22 18:02:00,user_003,Finance,Remote,database,1,0,0,1,71,0
2024-05-22 19:09:00,user_021,Finance,Chicago,hr_system,1,0,0,1,11,0
2024-05-22 19:42:00,user_007,HR,Chicago,payroll,0,0,0,0,85,0
2024-05-22 23:43:00,user_011,HR,Unknown,admin_panel,3,1,0,1,2,1
2024-05-23 09:15:00,user_032,Executive,Chicago,vpn,1,0,0,1,100,0
2024-05-23 10:07:00,user_028,Sales,Chicago,admin_panel,0,0,0,0,47,0
2024-05-23 10:27:00,user_022,Finance,Remote,file_share,1,0,0,0,93,0
2024-05-23 10:39:00,user_024,Executive,Chicago,hr_system,1,0,0,0,53,0
2024-05-23 11:16:00,user_041,Executive,Chicago,payroll,1,0,0,0,55,0
2024-05-23 14:31:00,user_008,IT,New York,payroll,1,0,0,1,59,0
2024-05-23 15:09:00,user_044,Executive,New York,hr_system,0,0,0,1,22,0
2024-05-23 15:18:00,user_013,Executive,Remote,email,0,0,0,1,49,0
2024-05-23 15:52:00,user_034,Executive,New York,email,0,0,0,0,59,0
2024-05-23 16:35:00,user_007,HR,New York,database,0,0,0,1,90,0
2024-05-23 17:41:00,user_022,Executive,Remote,hr_system,1,0,0,1,108,0
2024-05-23 17:57:00,user_043,HR,Remote,vpn,0,0,0,0,112,0
2024-05-23 18:41:00,user_049,HR,Chicago,email,0,0,0,1,35,0
2024-05-23 23:13:00,user_010,Executive,London,admin_panel,7,0,0,1,21,1
2024-05-24 01:11:00,user_031,HR,London,admin_panel,5,1,0,1,16,1
2024-05-24 03:24:00,user_022,Executive,London,payroll,5,1,0,0,11,1
2024-05-24 09:21:00,user_035,Sales,Chicago,hr_system,0,0,0,0,42,0
2024-05-24 09:30:00,user_007,HR,Remote,email,0,0,0,1,109,0
2024-05-24 11:00:00,user_023,Executive,Chicago,email,1,0,0,0,82,0
2024-05-24 14:48:00,user_012,Executive,New York,vpn,1,0,0,1,92,0
2024-05-24 16:30:00,user_049,IT,Remote,hr_system,1,0,0,1,116,0
2024-05-24 17:47:00,user_018,Engineering,New York,database,0,0,0,0,13,0
2024-05-25 00:28:00,user_041,HR,Unknown,database,4,0,1,0,23,1
2024-05-25 07:31:00,user_037,Engineering,Chicago,database,1,0,0,0,52,0
2024-05-25 13:12:00,user_039,HR,Remote,email,1,0,0,1,52,0
2024-05-25 14:24:00,user_002,IT,Chicago,email,1,0,0,0,17,0
2024-05-25 15:24:00,user_038,Sales,Remote,admin_panel,1,0,0,1,93,0
2024-05-25 16:48:00,user_040,IT,Remote,file_share,1,0,0,0,118,0
2024-05-25 17:51:00,user_012,HR,New York,email,0,0,0,0,113,0
2024-05-25 18:17:00,user_042,HR,New York,admin_panel,1,0,0,1,73,0
2024-05-25 23:46:00,user_033,Engineering,London,admin_panel,10,0,0,0,4,1
2024-05-26 02:54:00,user_045,HR,London,payroll,4,0,0,1,23,1
2024-05-26 10:34:00,user_035,HR,Chicago,payroll,0,0,0,0,48,0
2024-05-26 11:07:00,user_046,Engineering,Chicago,database,1,0,0,1,119,0
2024-05-26 12:10:00,user_024,Sales,Remote,database,1,0,0,1,35,0
2024-05-26 13:15:00,user_026,IT,Remote,admin_panel,0,0,0,0,59,0
2024-05-26 14:37:00,user_031,IT,Remote,hr_system,1,0,0,0,62,0
2024-05-26 16:36:00,user_008,Executive,Remote,vpn,0,0,0,1,40,0
2024-05-26 16:45:00,user_017,Engineering,Chicago,hr_system,0,0,0,0,48,0
2024-05-26 16:54:00,user_018,Finance,Chicago,hr_system,0,0,0,1,19,0
2024-05-26 17:03:00,user_031,Executive,Remote,file_share,1,0,0,0,115,0
2024-05-27 07:51:00,user_036,Finance,Remote,hr_system,1,0,0,1,21,0
2024-05-27 12:32:00,user_017,Engineering,Remote,payroll,0,0,0,0,113,0
2024-05-27 12:46:00,user_010,Executive,New York,hr_system,0,0,0,0,91,0
2024-05-27 13:14:00,user_037,Engineering,New York,payroll,1,0,0,0,11,0
2024-05-27 13:57:00,user_028,HR,Chicago,database,0,0,0,0,37,0
2024-05-27 14:16:00,user_006,HR,Remote,hr_system,1,0,0,1,85,0
2024-05-27 14:17:00,user_039,HR,Remote,hr_system,0,0,0,0,63,0
2024-05-27 15:52:00,user_005,HR,New York,payroll,1,0,0,1,93,0
2024-05-27 16:32:00,user_047,Executive,New York,email,0,0,0,1,73,0
2024-05-27 16:42:00,user_019,IT,Remote,payroll,0,0,0,1,41,0
2024-05-28 02:42:00,user_002,Finance,London,payroll,6,1,0,1,24,1
2024-05-28 08:32:00,user_027,Engineering,Remote,hr_system,0,0,0,1,46,0
2024-05-28 10:53:00,user_043,Finance,New York,file_share,0,0,0,1,15,0
2024-05-28 12:48:00,user_013,Sales,Chicago,email,0,0,0,0,113,0
2024-05-28 13:05:00,user_027,Sales,Remote,admin_panel,0,0,0,1,72,0
2024-05-28 14:17:00,user_046,Executive,Chicago,hr_system,1,0,0,1,86,0
2024-05-28 14:55:00,user_031,IT,New York,hr_system,0,0,0,1,39,0
2024-05-28 18:13:00,user_020,Engineering,Chicago,payroll,0,0,0,0,10,0
2024-05-28 18:54:00,user_020,Engineering,New York,database,0,0,0,0,80,0
2024-05-28 19:47:00,user_020,IT,Chicago,file_share,0,0,0,0,49,0
2024-05-29 07:03:00,user_004,Sales,New York,hr_system,1,0,0,1,69,0
2024-05-29 07:53:00,user_024,Executive,Remote,admin_panel,0,0,0,1,24,0
2024-05-29 10:13:00,user_020,IT,Chicago,database,1,0,0,1,11,0
2024-05-29 10:24:00,user_039,HR,Remote,hr_system,1,0,0,0,89,0
2024-05-29 15:59:00,user_037,Executive,New York,email,1,0,0,1,42,0
2024-05-29 17:13:00,user_035,HR,Remote,admin_panel,0,0,0,1,16,0
2024-05-29 18:03:00,user_031,Executive,Remote,database,0,0,0,1,26,0
2024-05-29 23:47:00,user_023,HR,Unknown,database,4,0,1,1,22,1
2024-05-30 02:55:00,user_010,Finance,London,database,9,1,0,0,11,1
2024-05-30 10:08:00,user_036,Executive,New York,hr_system,0,0,0,1,116,0
2024-05-30 10:33:00,user_026,Executive,Remote,vpn,1,0,0,1,97,0
2024-05-30 14:42:00,user_041,Sales,New York,payroll,1,0,0,0,68,0
2024-05-30 18:43:00,user_042,Engineering,Remote,hr_system,0,0,0,0,71,0
2024-05-30 18:49:00,user_036,Finance,Chicago,file_share,1,0,0,1,35,0
2024-05-31 00:08:00,user_042,IT,Unknown,admin_panel,10,1,0,1,23,1
2024-05-31 01:15:00,user_048,Finance,London,database,5,1,0,1,19,1
2024-05-31 03:58:00,user_011,Executive,Unknown,admin_panel,4,0,0,1,20,1
2024-05-31 07:39:00,user_046,IT,Chicago,database,1,0,0,1,26,0
2024-05-31 08:21:00,user_015,IT,Chicago,email,0,0,0,0,100,0
2024-05-31 09:58:00,user_019,Finance,Chicago,email,1,0,0,0,18,0
2024-05-31 10:29:00,user_039,Engineering,Remote,vpn,0,0,0,1,92,0
2024-05-31 11:03:00,user_008,Finance,Chicago,admin_panel,0,0,0,0,113,0
2024-05-31 11:16:00,user_008,Engineering,New York,hr_system,1,0,0,0,97,0
2024-05-31 12:13:00,user_043,Engineering,New York,admin_panel,0,0,0,1,102,0
2024-05-31 12:59:00,user_049,Executive,New York,vpn,0,0,0,1,30,0
2024-05-31 14:55:00,user_021,IT,New York,admin_panel,0,0,0,0,88,0
2024-05-31 17:19:00,user_027,Executive,New York,vpn,0,0,0,0,93,0
2024-06-01 03:10:00,user_027,Finance,Unknown,database,8,0,0,1,6,1
2024-06-01 08:29:00,user_006,Executive,New York,hr_system,0,0,0,0,18,0
2024-06-01 09:35:00,user_049,Finance,Chicago,admin_panel,1,0,0,0,74,0
2024-06-01 09:36:00,user_032,Finance,New York,payroll,0,0,0,1,61,0
2024-06-01 10:41:00,user_046,IT,New York,hr_system,1,0,0,0,23,0
2024-06-01 17:40:00,user_026,IT,Chicago,email,0,0,0,0,11,0
2024-06-01 17:54:00,user_046,IT,New York,file_share,0,0,0,0,47,0
2024-06-01 19:19:00,user_010,Finance,New York,email,0,0,0,1,61,0
2024-06-02 03:16:00,user_045,Engineering,London,database,6,1,0,1,25,1
2024-06-02 08:38:00,user_014,Engineering,Chicago,admin_panel,1,0,0,0,36,0
2024-06-02 10:29:00,user_046,Finance,Remote,file_share,1,0,0,1,7,0
2024-06-02 10:55:00,user_019,Engineering,New York,database,1,0,0,0,63,0
2024-06-02 13:19:00,user_018,HR,New York,email,0,0,0,1,18,0
2024-06-02 13:48:00,user_046,HR,Remote,payroll,0,0,0,1,103,0
2024-06-02 14:59:00,user_025,IT,New York,payroll,0,0,0,1,16,0
2024-06-02 16:07:00,user_020,HR,Remote,file_share,1,0,0,0,72,0
2024-06-02 16:27:00,user_030,Executive,New York,email,1,0,0,1,24,0
2024-06-02 16:49:00,user_041,IT,Remote,file_share,0,0,0,0,87,0
2024-06-02 17:11:00,user_002,Executive,New York,admin_panel,0,0,0,0,33,0
2024-06-03 01:26:00,user_046,Engineering,Unknown,database,6,0,0,0,25,1
2024-06-03 09:40:00,user_042,Sales,Chicago,email,0,0,0,0,10,0
2024-06-03 10:32:00,user_032,HR,New York,email,0,0,0,1,40,0
2024-06-03 10:38:00,user_002,Engineering,New York,vpn,0,0,0,0,14,0
2024-06-03 10:44:00,user_014,Executive,New York,hr_system,1,0,0,0,55,0
2024-06-03 11:15:00,user_043,HR,Remote,admin_panel,0,0,0,0,6,0
2024-06-03 11:20:00,user_022,Engineering,Remote,database,0,0,0,0,66,0
2024-06-03 14:25:00,user_014,Executive,Chicago,hr_system,1,0,0,0,67,0
2024-06-03 15:42:00,user_025,HR,Chicago,payroll,0,0,0,0,18,0
2024-06-03 16:44:00,user_032,Engineering,Chicago,email,0,0,0,0,103,0
2024-06-03 17:02:00,user_042,HR,New York,vpn,0,0,0,0,69,0
2024-06-03 17:21:00,user_027,HR,New York,email,1,0,0,1,34,0
2024-06-03 19:02:00,user_035,Finance,New York,email,1,0,0,0,89,0
2024-06-03 23:47:00,user_008,Executive,London,database,9,0,0,1,23,1
2024-06-04 01:35:00,user_040,IT,Unknown,database,6,0,1,1,10,1
2024-06-04 07:24:00,user_025,IT,Chicago,file_share,0,0,0,0,46,0
2024-06-04 09:02:00,user_042,Finance,Remote,hr_system,1,0,0,1,75,0
2024-06-04 10:45:00,user_029,IT,Chicago,admin_panel,1,0,0,1,41,0
2024-06-04 10:56:00,user_026,HR,Chicago,hr_system,0,0,0,0,103,0
2024-06-04 15:54:00,user_012,Finance,New York,vpn,0,0,0,0,35,0
2024-06-04 17:10:00,user_039,Engineering,Remote,email,1,0,0,1,25,0
2024-06-04 18:20:00,user_021,HR,Chicago,admin_panel,1,0,0,0,77,0
2024-06-04 19:32:00,user_002,HR,Chicago,vpn,0,0,0,0,59,0
2024-06-04 19:37:00,user_036,HR,Chicago,vpn,1,0,0,1,64,0
2024-06-04 23:49:00,user_025,Engineering,London,payroll,4,0,0,1,16,1
2024-06-04 23:51:00,user_026,HR,London,database,7,1,0,1,28,1
